ProductID,ProductName,Category,Price
P0001,Product 1,Home & Garden,527.02
P0002,Product 2,Electronics,772.29
P0003,Product 3,Electronics,223.66
P0004,Product 4,Clothing,626.66
P0005,Product 5,Electronics,94.49
P0006,Product 6,Books,61.16
P0007,Product 7,Books,536.04
P0008,Product 8,Home & Garden,545.23
P0009,Product 9,Electronics,641.06
P0010,Product 10,Home & Garden,728.83
P0011,Product 11,Books,976.09
P0012,Product 12,Electronics,521.14
P0013,Product 13,Electronics,329.73
P0014,Product 14,Home & Garden,797.23
P0015,Product 15,Books,278.12
P0016,Product 16,Electronics,444.58
P0017,Product 17,Home & Garden,87.67
P0018,Product 18,Books,35.1
P0019,Product 19,Home & Garden,963.02
P0020,Product 20,Clothing,837.62
P0021,Product 21,Electronics,699.01
P0022,Product 22,Clothing,414.86
P0023,Product 23,Books,181.56
P0024,Product 24,Clothing,164.87
P0025,Product 25,Clothing,257.74
P0026,Product 26,Books,553.73
P0027,Product 27,Home & Garden,717.45
P0028,Product 28,Clothing,663.6
P0029,Product 29,Home & Garden,287.13
P0030,Product 30,Clothing,955.32
P0031,Product 31,Home & Garden,740.52
P0032,Product 32,Books,558.81
P0033,Product 33,Clothing,615.6
P0034,Product 34,Books,425.4
P0035,Product 35,Clothing,255.25
P0036,Product 36,Books,362.41
P0037,Product 37,Books,760.27
P0038,Product 38,Clothing,24.25
P0039,Product 39,Clothing,124.91
P0040,Product 40,Clothing,55.54
P0041,Product 41,Electronics,50.32
P0042,Product 42,Home & Garden,856.91
P0043,Product 43,Electronics,706.62
P0044,Product 44,Electronics,479.43
P0045,Product 45,Books,106.86
P0046,Product 46,Clothing,496.7
P0047,Product 47,Home & Garden,478.74
P0048,Product 48,Books,181.47
P0049,Product 49,Electronics,439.51
P0050,Product 50,Clothing,404.52
P0051,Product 51,Books,619.69
P0052,Product 52,Clothing,638.74
P0053,Product 53,Books,54.85
P0054,Product 54,Clothing,380.87
P0055,Product 55,Electronics,629.6
P0056,Product 56,Home & Garden,508.1
P0057,Product 57,Electronics,857.92
P0058,Product 58,Home & Garden,662.11
P0059,Product 59,Clothing,171.31
P0060,Product 60,Books,79.86
P0061,Product 61,Electronics,646.0
P0062,Product 62,Home & Garden,36.25
P0063,Product 63,Electronics,589.92
P0064,Product 64,Home & Garden,940.83
P0065,Product 65,Electronics,579.72
P0066,Product 66,Home & Garden,394.29
P0067,Product 67,Home & Garden,646.86
P0068,Product 68,Clothing,463.67
P0069,Product 69,Home & Garden,550.16
P0070,Product 70,Clothing,942.05
P0071,Product 71,Home & Garden,392.24
P0072,Product 72,Books,961.58
P0073,Product 73,Books,906.3
P0074,Product 74,Books,203.83
P0075,Product 75,Home & Garden,78.67
P0076,Product 76,Clothing,109.77
P0077,Product 77,Clothing,28.04
P0078,Product 78,Home & Garden,103.5
P0079,Product 79,Books,686.18
P0080,Product 80,Books,80.48
P0081,Product 81,Clothing,325.79
P0082,Product 82,Books,846.43
P0083,Product 83,Electronics,33.04
P0084,Product 84,Clothing,816.32
P0085,Product 85,Books,289.04
P0086,Product 86,Clothing,126.98
P0087,Product 87,Electronics,699.77
P0088,Product 88,Clothing,632.65
P0089,Product 89,Clothing,878.7
P0090,Product 90,Clothing,737.72
P0091,Product 91,Clothing,805.45
P0092,Product 92,Electronics,289.21
P0093,Product 93,Home & Garden,185.67
P0094,Product 94,Clothing,753.11
P0095,Product 95,Clothing,808.77
P0096,Product 96,Books,990.6
P0097,Product 97,Clothing,418.49
P0098,Product 98,Books,378.3
P0099,Product 99,Home & Garden,778.65
P0100,Product 100,Electronics,347.4
