TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price,TotalValue
T0001,C0190,P0060,2023-09-19,3,551.22,1653.66
T0002,C0037,P0045,2023-05-23,3,579.66,1738.98
T0003,C0012,P0098,2023-12-08,9,31.92,287.28000000000003
T0004,C0113,P0003,2023-11-12,7,945.66,6619.62
T0005,C0183,P0037,2023-04-11,8,699.66,5597.28
T0006,C0013,P0043,2023-09-01,9,500.75,4506.75
T0007,C0023,P0040,2023-01-12,6,933.8,5602.799999999999
T0008,C0099,P0090,2023-08-27,4,444.7,1778.8
T0009,C0105,P0055,2023-02-18,1,980.63,980.63
T0010,C0030,P0087,2023-02-11,8,517.16,4137.28
T0011,C0017,P0039,2023-06-15,7,123.14,861.98
T0012,C0113,P0015,2023-03-23,2,767.15,1534.3
T0013,C0062,P0004,2023-10-18,8,682.11,5456.88
T0014,C0084,P0093,2023-06-07,5,775.26,3876.3
T0015,C0112,P0086,2023-08-04,7,951.93,6663.509999999999
T0016,C0086,P0025,2023-06-07,4,778.72,3114.88
T0017,C0141,P0013,2023-05-14,5,615.22,3076.1000000000004
T0018,C0187,P0082,2023-03-08,8,858.74,6869.92
T0019,C0019,P0033,2023-12-02,1,676.51,676.51
T0020,C0177,P0016,2023-01-07,1,414.04,414.04
T0021,C0100,P0042,2023-01-14,4,886.76,3547.04
T0022,C0140,P0066,2023-03-14,3,229.68,689.04
T0023,C0189,P0055,2023-06-12,2,717.49,1434.98
T0024,C0147,P0099,2023-03-07,3,882.75,2648.25
T0025,C0076,P0042,2023-12-13,1,734.0,734.0
T0026,C0009,P0034,2023-05-10,1,700.3,700.3
T0027,C0199,P0030,2023-07-25,6,755.11,4530.66
T0028,C0028,P0013,2023-10-03,5,470.4,2352.0
T0029,C0128,P0013,2023-09-13,8,875.43,7003.44
T0030,C0052,P0018,2023-09-23,2,211.4,422.8
T0031,C0083,P0032,2023-01-25,4,136.11,544.44
T0032,C0111,P0096,2023-10-08,8,292.65,2341.2
T0033,C0144,P0099,2023-09-10,6,536.26,3217.56
T0034,C0117,P0039,2023-11-06,1,515.46,515.46
T0035,C0069,P0046,2023-10-16,4,822.39,3289.56
T0036,C0099,P0029,2023-06-13,1,410.52,410.52
T0037,C0140,P0062,2023-04-05,2,489.5,979.0
T0038,C0025,P0093,2023-09-27,5,23.23,116.15
T0039,C0180,P0062,2023-11-17,8,415.64,3325.12
T0040,C0123,P0057,2023-04-20,8,651.3,5210.4
T0041,C0053,P0016,2023-12-02,3,25.35,76.05000000000001
T0042,C0151,P0056,2023-11-06,4,288.07,1152.28
T0043,C0144,P0010,2023-08-26,6,215.88,1295.28
T0044,C0057,P0030,2023-01-25,3,51.57,154.71
T0045,C0039,P0025,2023-05-21,2,484.47,968.94
T0046,C0109,P0084,2023-04-27,6,189.91,1139.46
T0047,C0181,P0005,2023-01-25,5,745.65,3728.25
T0048,C0042,P0065,2023-03-20,5,849.45,4247.25
T0049,C0186,P0094,2023-03-09,5,550.13,2750.65
T0050,C0167,P0049,2023-06-22,5,981.89,4909.45
T0051,C0142,P0003,2023-01-12,3,455.97,1367.91
T0052,C0122,P0045,2023-10-15,7,518.23,3627.61
T0053,C0133,P0014,2023-05-08,6,989.33,5935.9800000000005
T0054,C0163,P0030,2023-04-06,4,239.23,956.92
T0055,C0075,P0068,2023-04-02,2,943.12,1886.24
T0056,C0146,P0018,2023-05-21,9,52.41,471.68999999999994
T0057,C0076,P0062,2023-01-31,1,451.92,451.92
T0058,C0009,P0037,2023-11-30,4,79.3,317.2
T0059,C0074,P0025,2023-01-20,1,731.94,731.94
T0060,C0186,P0048,2023-05-26,6,612.32,3673.92
T0061,C0145,P0065,2023-11-12,4,709.57,2838.28
T0062,C0007,P0053,2023-06-09,5,380.74,1903.7
T0063,C0174,P0079,2023-12-15,5,375.79,1878.95
T0064,C0141,P0073,2023-02-12,9,54.87,493.83
T0065,C0168,P0015,2023-09-11,1,356.45,356.45
T0066,C0170,P0049,2023-05-10,2,930.0,1860.0
T0067,C0137,P0088,2023-03-01,6,385.43,2312.58
T0068,C0178,P0068,2023-05-31,5,833.05,4165.25
T0069,C0027,P0012,2023-10-14,7,843.9,5907.3
T0070,C0122,P0059,2023-01-05,3,379.51,1138.53
T0071,C0194,P0037,2023-09-23,3,635.67,1907.0099999999998
T0072,C0005,P0061,2023-12-11,2,104.42,208.84
T0073,C0029,P0043,2023-05-10,3,112.64,337.92
T0074,C0165,P0070,2023-09-24,1,58.17,58.17
T0075,C0166,P0039,2023-06-27,5,585.2,2926.0
T0076,C0083,P0056,2023-09-10,5,431.81,2159.05
T0077,C0136,P0063,2023-02-25,7,552.55,3867.8499999999995
T0078,C0109,P0046,2023-03-24,4,525.86,2103.44
T0079,C0065,P0088,2023-04-09,3,356.7,1070.1
T0080,C0086,P0011,2023-05-29,1,680.7,680.7
T0081,C0145,P0062,2023-11-25,8,760.92,6087.36
T0082,C0071,P0077,2023-06-05,3,24.48,73.44
T0083,C0045,P0098,2023-07-09,2,215.17,430.34
T0084,C0132,P0025,2023-09-20,4,716.1,2864.4
T0085,C0036,P0071,2023-03-21,3,392.75,1178.25
T0086,C0070,P0052,2023-09-09,1,665.86,665.86
T0087,C0159,P0004,2023-04-07,3,353.49,1060.47
T0088,C0019,P0059,2023-09-17,2,396.85,793.7
T0089,C0189,P0072,2023-09-17,8,167.09,1336.72
T0090,C0108,P0020,2023-04-13,6,265.65,1593.8999999999999
T0091,C0182,P0093,2023-02-09,9,609.36,5484.24
T0092,C0167,P0063,2023-09-30,8,438.83,3510.64
T0093,C0091,P0054,2023-04-11,3,776.56,2329.68
T0094,C0090,P0074,2023-12-25,5,854.06,4270.299999999999
T0095,C0019,P0098,2023-11-04,7,546.23,3823.61
T0096,C0039,P0057,2023-08-09,5,760.68,3803.3999999999996
T0097,C0126,P0090,2023-11-04,8,313.84,2510.72
T0098,C0195,P0041,2023-05-04,5,420.82,2104.1
T0099,C0173,P0003,2023-08-19,1,715.65,715.65
T0100,C0141,P0006,2023-06-27,5,392.35,1961.75
T0101,C0126,P0005,2023-03-04,4,592.62,2370.48
T0102,C0058,P0005,2023-04-26,6,193.52,1161.1200000000001
T0103,C0148,P0054,2023-07-10,3,603.77,1811.31
T0104,C0200,P0047,2023-03-03,5,862.9,4314.5
T0105,C0061,P0087,2023-09-13,2,869.95,1739.9
T0106,C0127,P0049,2023-01-07,6,727.1,4362.6
T0107,C0105,P0009,2023-06-04,6,748.3,4489.799999999999
T0108,C0167,P0099,2023-04-02,5,562.35,2811.75
T0109,C0001,P0020,2023-01-14,6,588.82,3532.92
T0110,C0131,P0061,2023-08-17,7,142.31,996.1700000000001
T0111,C0092,P0035,2023-03-27,5,449.42,2247.1
T0112,C0190,P0050,2023-05-13,1,456.27,456.27
T0113,C0191,P0082,2023-07-02,8,958.91,7671.28
T0114,C0113,P0062,2023-03-03,4,436.78,1747.12
T0115,C0153,P0017,2023-08-07,9,553.85,4984.650000000001
T0116,C0056,P0088,2023-09-03,6,537.92,3227.5199999999995
T0117,C0161,P0003,2023-08-18,1,640.39,640.39
T0118,C0166,P0032,2023-03-20,3,750.75,2252.25
T0119,C0117,P0099,2023-05-29,3,232.79,698.37
T0120,C0134,P0013,2023-05-18,4,533.44,2133.76
T0121,C0058,P0089,2023-11-10,6,827.66,4965.96
T0122,C0044,P0073,2023-03-06,7,468.48,3279.36
T0123,C0173,P0068,2023-01-13,4,285.67,1142.68
T0124,C0160,P0014,2023-08-01,6,658.16,3948.96
T0125,C0173,P0098,2023-08-30,1,825.53,825.53
T0126,C0061,P0011,2023-08-01,8,72.51,580.08
T0127,C0047,P0056,2023-06-30,7,779.02,5453.139999999999
T0128,C0149,P0067,2023-12-04,9,823.43,7410.87
T0129,C0080,P0092,2023-06-22,3,466.91,1400.73
T0130,C0118,P0029,2023-06-09,2,983.47,1966.94
T0131,C0164,P0009,2023-06-13,1,788.84,788.84
T0132,C0147,P0067,2023-07-07,3,775.93,2327.79
T0133,C0020,P0025,2023-07-10,5,750.36,3751.8
T0134,C0185,P0098,2023-11-04,2,159.1,318.2
T0135,C0146,P0076,2023-09-13,3,225.06,675.1800000000001
T0136,C0047,P0042,2023-07-02,4,469.35,1877.4
T0137,C0049,P0009,2023-04-27,7,271.36,1899.52
T0138,C0014,P0079,2023-10-09,3,421.09,1263.27
T0139,C0143,P0040,2023-07-15,9,889.58,8006.22
T0140,C0159,P0025,2023-02-03,8,826.08,6608.64
T0141,C0001,P0005,2023-02-21,4,633.74,2534.96
T0142,C0117,P0011,2023-04-22,1,859.54,859.54
T0143,C0054,P0059,2023-09-09,1,785.93,785.93
T0144,C0118,P0098,2023-03-23,1,434.7,434.7
T0145,C0003,P0088,2023-08-20,1,209.05,209.05
T0146,C0144,P0079,2023-08-15,8,519.06,4152.48
T0147,C0185,P0038,2023-08-21,3,738.87,2216.61
T0148,C0012,P0072,2023-08-09,6,442.06,2652.36
T0149,C0074,P0005,2023-02-11,3,670.1,2010.3000000000002
T0150,C0016,P0048,2023-01-21,5,103.38,516.9
T0151,C0200,P0090,2023-02-11,7,750.52,5253.639999999999
T0152,C0102,P0018,2023-04-23,2,814.59,1629.18
T0153,C0152,P0070,2023-04-15,6,709.77,4258.62
T0154,C0156,P0037,2023-07-11,6,967.59,5805.54
T0155,C0117,P0060,2023-01-17,3,828.39,2485.17
T0156,C0008,P0048,2023-04-30,6,904.06,5424.36
T0157,C0122,P0077,2023-05-09,5,934.24,4671.2
T0158,C0092,P0028,2023-05-10,2,803.33,1606.66
T0159,C0164,P0069,2023-03-01,9,677.52,6097.68
T0160,C0090,P0077,2023-02-17,8,15.66,125.28
T0161,C0136,P0081,2023-01-29,3,471.17,1413.51
T0162,C0186,P0040,2023-04-07,8,575.45,4603.6
T0163,C0060,P0045,2023-01-10,9,310.99,2798.91
T0164,C0178,P0096,2023-08-30,3,324.92,974.76
T0165,C0028,P0062,2023-11-10,3,961.55,2884.6499999999996
T0166,C0101,P0093,2023-08-20,2,892.79,1785.58
T0167,C0041,P0058,2023-10-04,8,850.69,6805.52
T0168,C0192,P0067,2023-10-11,1,411.95,411.95
T0169,C0155,P0056,2023-07-22,8,23.56,188.48
T0170,C0191,P0040,2023-09-04,7,89.42,625.94
T0171,C0145,P0098,2023-10-17,7,319.07,2233.49
T0172,C0161,P0040,2023-09-21,3,25.59,76.77
T0173,C0157,P0091,2023-08-02,1,26.98,26.98
T0174,C0141,P0077,2023-07-19,4,917.44,3669.76
T0175,C0046,P0033,2023-03-20,9,709.1,6381.900000000001
T0176,C0035,P0006,2023-12-09,5,315.87,1579.35
T0177,C0134,P0088,2023-12-10,1,141.32,141.32
T0178,C0082,P0019,2023-06-22,5,516.52,2582.6
T0179,C0115,P0080,2023-03-10,8,15.29,122.32
T0180,C0197,P0040,2023-03-28,8,939.03,7512.24
T0181,C0047,P0092,2023-04-11,5,420.67,2103.35
T0182,C0153,P0097,2023-01-08,9,408.31,3674.79
T0183,C0194,P0059,2023-11-29,1,396.69,396.69
T0184,C0010,P0059,2023-07-19,4,78.64,314.56
T0185,C0056,P0048,2023-03-28,3,641.94,1925.8200000000002
T0186,C0030,P0041,2023-02-12,2,735.67,1471.34
T0187,C0109,P0013,2023-04-19,8,679.36,5434.88
T0188,C0005,P0045,2023-06-01,7,147.05,1029.3500000000001
T0189,C0119,P0089,2023-01-17,9,583.05,5247.45
T0190,C0033,P0053,2023-05-13,2,573.79,1147.58
T0191,C0118,P0042,2023-05-28,4,869.73,3478.92
T0192,C0065,P0100,2023-10-04,6,385.34,2312.04
T0193,C0146,P0063,2023-08-20,3,377.77,1133.31
T0194,C0177,P0027,2023-11-10,8,622.34,4978.72
T0195,C0011,P0038,2023-08-16,3,636.74,1910.22
T0196,C0085,P0060,2023-05-19,2,474.59,949.18
T0197,C0026,P0007,2023-07-30,3,448.63,1345.8899999999999
T0198,C0063,P0005,2023-01-28,6,499.21,2995.2599999999998
T0199,C0086,P0045,2023-02-20,2,862.43,1724.86
T0200,C0059,P0058,2023-09-18,8,466.56,3732.48
T0201,C0027,P0031,2023-09-18,1,940.53,940.53
T0202,C0177,P0023,2023-12-16,7,508.96,3562.72
T0203,C0161,P0042,2023-12-18,2,949.71,1899.42
T0204,C0098,P0010,2023-01-08,6,834.5,5007.0
T0205,C0105,P0032,2023-11-16,2,368.81,737.62
T0206,C0099,P0053,2023-05-18,2,865.01,1730.02
T0207,C0129,P0030,2023-02-07,8,118.96,951.68
T0208,C0149,P0039,2023-04-21,2,925.8,1851.6
T0209,C0055,P0031,2023-08-08,7,635.33,4447.31
T0210,C0006,P0082,2023-12-03,3,63.85,191.55
T0211,C0197,P0100,2023-08-11,8,647.81,5182.48
T0212,C0095,P0002,2023-05-16,7,974.51,6821.57
T0213,C0133,P0078,2023-09-13,8,79.1,632.8
T0214,C0102,P0077,2023-12-26,7,559.14,3913.98
T0215,C0003,P0093,2023-11-25,6,750.32,4501.92
T0216,C0181,P0012,2023-02-18,7,812.16,5685.12
T0217,C0023,P0039,2023-10-19,5,419.69,2098.45
T0218,C0053,P0066,2023-11-20,7,212.12,1484.8400000000001
T0219,C0165,P0096,2023-03-19,1,51.92,51.92
T0220,C0083,P0013,2023-04-15,1,583.93,583.93
T0221,C0145,P0046,2023-06-18,9,458.38,4125.42
T0222,C0085,P0027,2023-08-05,5,949.26,4746.3
T0223,C0078,P0017,2023-04-29,5,70.0,350.0
T0224,C0110,P0095,2023-07-09,3,688.54,2065.62
T0225,C0001,P0098,2023-09-12,5,34.72,173.6
T0226,C0051,P0060,2023-09-23,3,179.72,539.16
T0227,C0173,P0064,2023-05-29,9,459.04,4131.360000000001
T0228,C0004,P0088,2023-06-13,9,460.32,4142.88
T0229,C0190,P0035,2023-05-20,6,688.84,4133.04
T0230,C0193,P0070,2023-12-13,1,911.11,911.11
T0231,C0113,P0083,2023-09-15,7,642.64,4498.48
T0232,C0032,P0030,2023-09-26,7,954.0,6678.0
T0233,C0034,P0071,2023-06-30,4,882.8,3531.2
T0234,C0092,P0074,2023-06-09,8,588.65,4709.2
T0235,C0095,P0096,2023-12-17,6,835.45,5012.700000000001
T0236,C0072,P0098,2023-10-15,4,646.15,2584.6
T0237,C0039,P0063,2023-10-15,4,87.77,351.08
T0238,C0154,P0028,2023-08-14,2,743.16,1486.32
T0239,C0162,P0060,2023-01-11,2,103.96,207.92
T0240,C0182,P0079,2023-01-10,4,598.14,2392.56
T0241,C0118,P0094,2023-09-28,5,705.61,3528.05
T0242,C0003,P0037,2023-09-30,8,75.86,606.88
T0243,C0123,P0093,2023-07-02,6,238.49,1430.94
T0244,C0050,P0022,2023-06-02,4,916.52,3666.08
T0245,C0012,P0068,2023-11-11,7,620.15,4341.05
T0246,C0193,P0020,2023-11-30,8,253.82,2030.56
T0247,C0054,P0096,2023-05-04,2,693.77,1387.54
T0248,C0133,P0100,2023-04-24,7,600.81,4205.67
T0249,C0057,P0068,2023-10-05,2,506.56,1013.12
T0250,C0145,P0091,2023-08-01,2,976.43,1952.86
T0251,C0112,P0064,2023-06-21,8,686.62,5492.96
T0252,C0047,P0017,2023-10-15,2,381.69,763.38
T0253,C0151,P0012,2023-06-23,9,802.07,7218.63
T0254,C0085,P0022,2023-04-23,1,885.74,885.74
T0255,C0142,P0017,2023-05-02,9,133.97,1205.73
T0256,C0066,P0010,2023-02-01,1,208.55,208.55
T0257,C0075,P0065,2023-08-10,2,224.06,448.12
T0258,C0179,P0022,2023-04-29,6,694.3,4165.799999999999
T0259,C0103,P0090,2023-02-08,6,607.01,3642.06
T0260,C0166,P0082,2023-09-25,1,622.8,622.8
T0261,C0192,P0050,2023-08-21,7,941.37,6589.59
T0262,C0038,P0014,2023-01-18,8,778.15,6225.2
T0263,C0050,P0064,2023-05-29,2,136.66,273.32
T0264,C0098,P0047,2023-05-29,8,354.03,2832.24
T0265,C0082,P0029,2023-05-06,9,441.04,3969.36
T0266,C0030,P0076,2023-10-29,6,402.0,2412.0
T0267,C0079,P0036,2023-12-26,5,672.62,3363.1
T0268,C0091,P0099,2023-08-26,9,892.97,8036.7300000000005
T0269,C0179,P0052,2023-05-15,9,312.99,2816.91
T0270,C0191,P0076,2023-05-31,1,556.36,556.36
T0271,C0052,P0007,2023-08-24,3,791.52,2374.56
T0272,C0166,P0029,2023-08-12,9,422.06,3798.54
T0273,C0079,P0011,2023-07-22,2,176.44,352.88
T0274,C0030,P0033,2023-09-13,4,480.2,1920.8
T0275,C0106,P0006,2023-03-27,4,64.67,258.68
T0276,C0051,P0079,2023-05-30,2,942.96,1885.92
T0277,C0081,P0032,2023-08-23,3,84.07,252.20999999999998
T0278,C0133,P0051,2023-12-11,3,444.07,1332.21
T0279,C0029,P0075,2023-01-22,1,534.58,534.58
T0280,C0132,P0058,2023-12-14,6,985.45,5912.700000000001
T0281,C0138,P0087,2023-10-12,8,174.36,1394.88
T0282,C0184,P0026,2023-09-26,3,123.29,369.87
T0283,C0145,P0098,2023-09-15,5,18.62,93.10000000000001
T0284,C0074,P0046,2023-01-29,1,164.02,164.02
T0285,C0017,P0098,2023-08-01,7,215.2,1506.3999999999999
T0286,C0084,P0029,2023-10-10,1,634.28,634.28
T0287,C0069,P0004,2023-02-19,9,227.51,2047.59
T0288,C0034,P0081,2023-04-05,8,30.32,242.56
T0289,C0006,P0099,2023-03-29,7,828.35,5798.45
T0290,C0053,P0013,2023-02-13,7,371.94,2603.58
T0291,C0194,P0039,2023-10-05,5,360.16,1800.8000000000002
T0292,C0126,P0015,2023-06-20,5,309.45,1547.25
T0293,C0043,P0029,2023-07-08,5,975.62,4878.1
T0294,C0115,P0029,2023-12-19,1,178.41,178.41
T0295,C0111,P0075,2023-07-03,8,899.26,7194.08
T0296,C0151,P0032,2023-01-03,1,779.04,779.04
T0297,C0183,P0002,2023-07-10,4,85.72,342.88
T0298,C0080,P0047,2023-04-28,9,986.86,8881.74
T0299,C0095,P0078,2023-01-19,9,278.65,2507.85
T0300,C0118,P0084,2023-01-23,5,107.6,538.0
T0301,C0144,P0022,2023-01-30,4,831.02,3324.08
T0302,C0008,P0075,2023-10-22,3,709.61,2128.83
T0303,C0132,P0027,2023-04-18,3,621.05,1863.1499999999999
T0304,C0104,P0067,2023-10-08,5,164.42,822.0999999999999
T0305,C0132,P0081,2023-05-08,1,483.71,483.71
T0306,C0184,P0056,2023-08-17,5,782.75,3913.75
T0307,C0025,P0092,2023-04-21,6,310.59,1863.54
T0308,C0195,P0093,2023-05-16,7,318.57,2229.99
T0309,C0096,P0021,2023-12-28,9,13.11,117.99
T0310,C0195,P0047,2023-07-05,3,182.5,547.5
T0311,C0155,P0080,2023-05-24,2,876.65,1753.3
T0312,C0093,P0059,2023-03-13,3,447.33,1341.99
T0313,C0160,P0084,2023-05-09,9,984.39,8859.51
T0314,C0178,P0006,2023-12-30,7,401.75,2812.25
T0315,C0061,P0019,2023-09-18,9,718.03,6462.2699999999995
T0316,C0122,P0057,2023-01-03,2,289.1,578.2
T0317,C0051,P0069,2023-04-14,5,370.17,1850.8500000000001
T0318,C0147,P0003,2023-08-12,4,198.82,795.28
T0319,C0021,P0001,2023-11-16,2,353.59,707.18
T0320,C0005,P0058,2023-12-28,9,551.77,4965.93
T0321,C0092,P0038,2023-12-20,9,991.86,8926.74
T0322,C0170,P0015,2023-01-10,6,667.56,4005.3599999999997
T0323,C0061,P0034,2023-10-29,6,207.25,1243.5
T0324,C0022,P0061,2023-08-19,8,54.51,436.08
T0325,C0149,P0035,2023-08-07,6,135.09,810.54
T0326,C0070,P0064,2023-03-07,1,566.93,566.93
T0327,C0001,P0025,2023-04-22,4,767.51,3070.04
T0328,C0133,P0024,2023-01-13,7,941.02,6587.139999999999
T0329,C0012,P0012,2023-03-27,2,25.66,51.32
T0330,C0090,P0018,2023-08-22,9,527.53,4747.7699999999995
T0331,C0046,P0015,2023-03-31,8,476.16,3809.28
T0332,C0034,P0080,2023-11-10,8,659.49,5275.92
