TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price,TotalValue
T0333,C0177,P0027,2023-02-23,7,563.98,3947.86
T0334,C0078,P0072,2023-01-12,4,690.17,2760.68
T0335,C0045,P0060,2023-07-28,2,661.5,1323.0
T0336,C0155,P0046,2023-01-14,3,125.84,377.52
T0337,C0073,P0089,2023-05-01,6,801.72,4810.32
T0338,C0026,P0017,2023-01-20,5,132.0,660.0
T0339,C0047,P0093,2023-03-16,8,701.55,5612.4
T0340,C0121,P0053,2023-08-31,6,421.98,2531.88
T0341,C0056,P0008,2023-08-11,6,518.71,3112.26
T0342,C0094,P0079,2023-03-11,1,904.27,904.27
T0343,C0107,P0027,2023-11-08,4,890.98,3563.92
T0344,C0063,P0046,2023-07-30,5,819.68,4098.4
T0345,C0048,P0050,2023-04-11,3,515.05,1545.1499999999999
T0346,C0061,P0071,2023-07-05,9,738.88,6649.92
T0347,C0081,P0003,2023-05-12,1,517.77,517.77
T0348,C0026,P0093,2023-04-21,6,870.91,5225.46
T0349,C0036,P0064,2023-05-12,6,408.75,2452.5
T0350,C0001,P0044,2023-01-20,5,970.53,4852.65
T0351,C0008,P0053,2023-01-24,5,933.0,4665.0
T0352,C0113,P0024,2023-08-15,5,744.19,3720.9500000000003
T0353,C0099,P0060,2023-06-03,6,286.62,1719.72
T0354,C0180,P0003,2023-10-20,8,140.34,1122.72
T0355,C0047,P0020,2023-08-18,2,856.16,1712.32
T0356,C0127,P0046,2023-11-06,6,173.65,1041.9
T0357,C0056,P0015,2023-12-25,1,855.72,855.72
T0358,C0014,P0025,2023-07-21,4,495.86,1983.44
T0359,C0028,P0094,2023-02-07,3,412.49,1237.47
T0360,C0078,P0078,2023-09-17,9,904.16,8137.44
T0361,C0130,P0071,2023-07-07,3,607.81,1823.4299999999998
T0362,C0109,P0017,2023-02-26,6,580.85,3485.1000000000004
T0363,C0154,P0084,2023-01-20,1,563.18,563.18
T0364,C0014,P0100,2023-09-30,6,377.46,2264.7599999999998
T0365,C0187,P0009,2023-04-29,4,787.79,3151.16
T0366,C0056,P0038,2023-03-12,8,260.27,2082.16
T0367,C0115,P0048,2023-01-04,9,939.51,8455.59
T0368,C0007,P0060,2023-08-09,4,895.05,3580.2
T0369,C0003,P0063,2023-01-14,6,344.11,2064.66
T0370,C0111,P0086,2023-01-03,1,732.17,732.17
T0371,C0151,P0002,2023-08-04,4,577.49,2309.96
T0372,C0107,P0088,2023-08-17,7,344.27,2409.89
T0373,C0018,P0072,2023-12-02,1,988.64,988.64
T0374,C0038,P0011,2023-07-05,8,34.98,279.84
T0375,C0115,P0064,2023-02-24,6,260.12,1560.72
T0376,C0015,P0077,2023-09-11,5,524.87,2624.35
T0377,C0192,P0081,2023-01-24,9,526.73,4740.57
T0378,C0119,P0072,2023-06-11,2,593.04,1186.08
T0379,C0028,P0021,2023-06-07,5,754.16,3770.7999999999997
T0380,C0039,P0018,2023-03-23,6,627.24,3763.44
T0381,C0185,P0094,2023-06-08,7,604.28,4229.96
T0382,C0017,P0064,2023-07-07,5,62.98,314.9
T0383,C0086,P0082,2023-03-01,9,382.76,3444.84
T0384,C0126,P0095,2023-11-01,1,239.74,239.74
T0385,C0044,P0038,2023-11-15,7,272.72,1909.0400000000002
T0386,C0025,P0032,2023-07-30,7,558.79,3911.5299999999997
T0387,C0145,P0011,2023-06-01,4,207.51,830.04
T0388,C0013,P0045,2023-04-19,9,301.01,2709.09
T0389,C0025,P0089,2023-03-17,5,244.71,1223.55
T0390,C0068,P0033,2023-01-30,4,949.02,3796.08
T0391,C0138,P0041,2023-11-10,7,945.22,6616.54
T0392,C0067,P0008,2023-04-27,4,613.84,2455.36
T0393,C0109,P0011,2023-12-22,3,925.28,2775.84
T0394,C0146,P0086,2023-07-11,9,787.95,7091.55
T0395,C0111,P0051,2023-01-19,8,594.05,4752.4
T0396,C0111,P0088,2023-06-22,1,16.37,16.37
T0397,C0034,P0041,2023-08-16,7,774.79,5423.53
T0398,C0111,P0017,2023-12-16,9,705.46,6349.14
T0399,C0008,P0076,2023-07-02,8,619.1,4952.8
T0400,C0168,P0046,2023-04-23,8,762.82,6102.56
T0401,C0113,P0032,2023-07-02,6,517.79,3106.74
T0402,C0083,P0079,2023-05-26,4,707.04,2828.16
T0403,C0042,P0080,2023-11-15,8,935.82,7486.56
T0404,C0169,P0054,2023-04-26,3,382.05,1146.15
T0405,C0101,P0086,2023-04-23,9,711.04,6399.36
T0406,C0006,P0092,2023-09-08,2,480.93,961.86
T0407,C0180,P0020,2023-09-08,2,677.66,1355.32
T0408,C0026,P0033,2023-10-30,7,765.26,5356.82
T0409,C0064,P0074,2023-11-09,4,55.0,220.0
T0410,C0187,P0040,2023-04-28,8,650.13,5201.04
T0411,C0184,P0032,2023-10-28,9,234.47,2110.23
T0412,C0059,P0097,2023-06-10,7,673.33,4713.31
T0413,C0109,P0002,2023-07-17,5,473.65,2368.25
T0414,C0198,P0097,2023-09-17,8,775.82,6206.56
T0415,C0121,P0033,2023-05-28,4,132.17,528.68
T0416,C0033,P0077,2023-08-28,2,630.06,1260.12
T0417,C0181,P0030,2023-02-16,6,285.69,1714.1399999999999
T0418,C0150,P0033,2023-07-17,9,854.45,7690.05
T0419,C0021,P0077,2023-02-16,1,929.1,929.1
T0420,C0198,P0026,2023-03-19,7,996.43,6975.009999999999
T0421,C0070,P0022,2023-05-04,9,798.05,7182.45
T0422,C0112,P0066,2023-03-16,9,756.2,6805.8
T0423,C0004,P0038,2023-12-25,3,223.35,670.05
T0424,C0094,P0090,2023-05-17,5,342.65,1713.25
T0425,C0075,P0046,2023-03-31,8,471.03,3768.24
T0426,C0190,P0015,2023-11-21,8,775.65,6205.2
T0427,C0062,P0098,2023-03-02,4,915.82,3663.28
T0428,C0094,P0044,2023-05-18,1,197.25,197.25
T0429,C0095,P0049,2023-02-19,1,923.14,923.14
T0430,C0152,P0075,2023-09-16,4,698.67,2794.68
T0431,C0055,P0061,2023-04-17,6,614.66,3687.96
T0432,C0137,P0067,2023-04-23,8,207.84,1662.72
T0433,C0131,P0006,2023-12-16,6,64.97,389.82
T0434,C0031,P0009,2023-09-11,9,572.78,5155.0199999999995
T0435,C0040,P0006,2023-04-28,9,655.0,5895.0
T0436,C0036,P0073,2023-07-17,2,218.67,437.34
T0437,C0152,P0095,2023-12-03,1,560.89,560.89
T0438,C0006,P0032,2023-12-31,2,857.93,1715.86
T0439,C0066,P0041,2023-02-20,5,836.72,4183.6
T0440,C0075,P0076,2023-09-02,4,928.08,3712.32
T0441,C0004,P0008,2023-02-04,4,372.23,1488.92
T0442,C0079,P0072,2023-10-29,9,324.87,2923.83
T0443,C0134,P0050,2023-03-10,8,751.93,6015.44
T0444,C0118,P0092,2023-12-15,6,436.8,2620.8
T0445,C0113,P0062,2023-11-16,1,96.67,96.67
T0446,C0094,P0084,2023-02-18,2,289.97,579.94
T0447,C0179,P0062,2023-03-15,6,424.4,2546.3999999999996
T0448,C0062,P0007,2023-07-11,2,299.59,599.18
T0449,C0185,P0075,2023-09-18,5,338.88,1694.4
T0450,C0194,P0084,2023-12-22,5,300.84,1504.1999999999998
T0451,C0079,P0080,2023-03-11,6,51.08,306.48
T0452,C0136,P0004,2023-03-31,6,640.72,3844.32
T0453,C0026,P0006,2023-09-17,6,601.32,3607.92
T0454,C0179,P0058,2023-05-06,2,656.85,1313.7
T0455,C0173,P0022,2023-08-19,3,200.39,601.17
T0456,C0044,P0026,2023-10-22,6,302.7,1816.1999999999998
T0457,C0133,P0003,2023-05-09,8,623.42,4987.36
T0458,C0070,P0041,2023-10-07,1,603.63,603.63
T0459,C0154,P0060,2023-11-09,1,511.27,511.27
T0460,C0118,P0014,2023-04-10,2,356.91,713.82
T0461,C0068,P0075,2023-11-22,6,913.8,5482.799999999999
T0462,C0019,P0082,2023-10-24,9,346.37,3117.33
T0463,C0020,P0012,2023-07-01,4,461.06,1844.24
T0464,C0113,P0087,2023-06-23,3,681.33,2043.9900000000002
T0465,C0140,P0012,2023-11-12,8,547.59,4380.72
T0466,C0047,P0013,2023-12-30,9,353.42,3180.78
T0467,C0001,P0025,2023-07-07,5,441.29,2206.4500000000003
T0468,C0090,P0045,2023-02-26,9,796.54,7168.86
T0469,C0142,P0019,2023-01-31,2,285.35,570.7
T0470,C0064,P0055,2023-03-25,3,150.83,452.49
T0471,C0038,P0100,2023-06-01,7,320.03,2240.21
T0472,C0037,P0045,2023-02-05,7,851.04,5957.28
T0473,C0126,P0008,2023-08-01,6,98.1,588.5999999999999
T0474,C0139,P0093,2023-12-30,6,991.78,5950.68
T0475,C0100,P0053,2023-04-16,2,545.59,1091.18
T0476,C0077,P0055,2023-12-08,6,985.0,5910.0
T0477,C0003,P0032,2023-08-08,4,939.61,3758.44
T0478,C0161,P0051,2023-06-12,3,458.29,1374.8700000000001
T0479,C0134,P0044,2023-08-08,2,206.51,413.02
T0480,C0178,P0082,2023-09-27,1,173.24,173.24
T0481,C0010,P0070,2023-04-30,5,247.59,1237.95
T0482,C0005,P0018,2023-12-02,2,713.03,1426.06
T0483,C0151,P0083,2023-07-01,2,280.22,560.44
T0484,C0138,P0022,2023-04-16,7,348.01,2436.0699999999997
T0485,C0172,P0037,2023-08-05,8,454.29,3634.32
T0486,C0130,P0096,2023-07-24,8,914.1,7312.8
T0487,C0013,P0056,2023-03-11,4,197.5,790.0
T0488,C0168,P0059,2023-02-13,1,14.98,14.98
T0489,C0130,P0003,2023-11-25,7,69.5,486.5
T0490,C0084,P0028,2023-10-28,1,905.72,905.72
T0491,C0065,P0074,2023-08-16,4,651.04,2604.16
T0492,C0063,P0035,2023-07-03,8,280.31,2242.48
T0493,C0101,P0061,2023-04-17,2,185.42,370.84
T0494,C0073,P0093,2023-03-25,6,301.32,1807.92
T0495,C0017,P0054,2023-12-04,6,123.65,741.9000000000001
T0496,C0009,P0063,2023-09-07,9,942.12,8479.08
T0497,C0143,P0079,2023-12-29,5,786.36,3931.8
T0498,C0152,P0097,2023-01-21,4,467.77,1871.08
T0499,C0038,P0007,2023-07-15,5,866.31,4331.549999999999
T0500,C0163,P0076,2023-06-27,5,256.96,1284.8
T0501,C0094,P0049,2023-01-07,8,719.95,5759.6
T0502,C0095,P0094,2023-03-11,8,857.57,6860.56
T0503,C0049,P0085,2023-05-07,2,363.2,726.4
T0504,C0069,P0031,2023-06-09,7,759.89,5319.23
T0505,C0062,P0058,2023-09-05,8,302.12,2416.96
T0506,C0188,P0061,2023-07-22,6,305.87,1835.22
T0507,C0178,P0024,2023-05-28,5,115.99,579.9499999999999
T0508,C0078,P0020,2023-05-23,9,445.66,4010.94
T0509,C0117,P0037,2023-07-18,3,732.41,2197.23
T0510,C0120,P0004,2023-06-03,4,940.82,3763.28
T0511,C0137,P0092,2023-05-22,9,607.76,5469.84
T0512,C0162,P0020,2023-11-09,6,864.5,5187.0
T0513,C0076,P0060,2023-06-14,8,824.27,6594.16
T0514,C0035,P0024,2023-11-10,7,181.61,1271.27
T0515,C0001,P0050,2023-01-21,2,490.96,981.92
T0516,C0040,P0049,2023-03-23,3,125.75,377.25
T0517,C0064,P0051,2023-03-10,1,685.33,685.33
T0518,C0150,P0096,2023-05-11,9,950.4,8553.6
T0519,C0060,P0036,2023-03-28,7,145.72,1020.04
T0520,C0064,P0098,2023-08-06,1,736.54,736.54
T0521,C0093,P0100,2023-11-01,3,635.92,1907.7599999999998
T0522,C0072,P0066,2023-12-11,4,587.77,2351.08
T0523,C0011,P0079,2023-12-07,4,396.22,1584.88
T0524,C0105,P0034,2023-06-10,5,361.58,1807.8999999999999
T0525,C0014,P0036,2023-06-27,3,54.8,164.39999999999998
T0526,C0060,P0006,2023-04-27,3,225.73,677.1899999999999
T0527,C0030,P0039,2023-07-15,1,25.03,25.03
T0528,C0035,P0042,2023-11-23,7,585.6,4099.2
T0529,C0165,P0058,2023-03-27,1,114.79,114.79
T0530,C0005,P0012,2023-10-16,2,874.29,1748.58
T0531,C0083,P0003,2023-03-22,4,527.91,2111.64
T0532,C0123,P0018,2023-06-01,4,702.69,2810.76
T0533,C0078,P0040,2023-03-02,5,416.75,2083.75
T0534,C0154,P0021,2023-03-02,2,564.97,1129.94
T0535,C0062,P0015,2023-12-20,4,943.23,3772.92
T0536,C0132,P0097,2023-01-28,1,91.91,91.91
T0537,C0089,P0099,2023-02-12,2,261.4,522.8
T0538,C0042,P0026,2023-06-18,1,782.19,782.19
T0539,C0089,P0008,2023-03-27,4,107.75,431.0
T0540,C0146,P0100,2023-06-26,4,84.9,339.6
T0541,C0040,P0094,2023-01-17,7,367.93,2575.51
T0542,C0072,P0087,2023-04-08,9,101.25,911.25
T0543,C0039,P0042,2023-07-17,9,589.23,5303.07
T0544,C0104,P0044,2023-04-08,5,234.01,1170.05
T0545,C0014,P0014,2023-03-06,1,896.74,896.74
T0546,C0032,P0078,2023-11-26,1,785.67,785.67
T0547,C0179,P0002,2023-12-07,6,702.71,4216.26
T0548,C0125,P0037,2023-01-05,2,620.77,1241.54
T0549,C0166,P0069,2023-01-02,8,864.83,6918.64
T0550,C0097,P0038,2023-01-22,9,230.83,2077.4700000000003
T0551,C0023,P0041,2023-04-22,4,874.38,3497.52
T0552,C0063,P0062,2023-02-26,5,791.6,3958.0
T0553,C0143,P0060,2023-03-07,8,750.68,6005.44
T0554,C0153,P0014,2023-11-26,3,565.64,1696.92
T0555,C0145,P0089,2023-04-08,5,253.78,1268.9
T0556,C0194,P0084,2023-05-24,3,429.31,1287.93
T0557,C0053,P0002,2023-05-05,3,795.63,2386.89
T0558,C0104,P0070,2023-06-16,3,41.46,124.38
T0559,C0104,P0017,2023-03-27,7,784.23,5489.610000000001
T0560,C0179,P0089,2023-03-17,7,247.67,1733.6899999999998
T0561,C0039,P0028,2023-12-10,7,152.87,1070.0900000000001
T0562,C0179,P0066,2023-10-21,8,124.54,996.32
T0563,C0198,P0035,2023-02-28,5,36.98,184.89999999999998
T0564,C0134,P0005,2023-05-18,5,528.35,2641.75
T0565,C0067,P0065,2023-04-09,4,226.08,904.32
T0566,C0135,P0040,2023-07-11,7,989.54,6926.78
T0567,C0179,P0076,2023-08-31,4,578.69,2314.76
T0568,C0200,P0056,2023-11-15,2,146.51,293.02
T0569,C0042,P0036,2023-02-18,4,691.87,2767.48
T0570,C0192,P0045,2023-02-01,8,898.77,7190.16
T0571,C0015,P0023,2023-10-04,9,747.73,6729.57
T0572,C0111,P0047,2023-01-20,3,85.68,257.04
T0573,C0157,P0031,2023-06-03,7,896.93,6278.509999999999
T0574,C0033,P0011,2023-03-09,9,795.99,7163.91
T0575,C0155,P0010,2023-08-02,4,166.72,666.88
T0576,C0164,P0067,2023-05-23,3,61.27,183.81
T0577,C0157,P0014,2023-08-20,5,561.74,2808.7
T0578,C0038,P0080,2023-08-01,1,164.48,164.48
T0579,C0185,P0074,2023-03-20,3,836.25,2508.75
T0580,C0097,P0093,2023-08-02,8,364.75,2918.0
T0581,C0155,P0010,2023-04-26,8,913.76,7310.08
T0582,C0183,P0076,2023-04-02,4,570.03,2280.12
T0583,C0033,P0094,2023-09-27,2,190.85,381.7
T0584,C0196,P0001,2023-06-17,8,148.2,1185.6
T0585,C0086,P0005,2023-02-27,8,580.71,4645.68
T0586,C0066,P0020,2023-10-11,4,764.26,3057.04
T0587,C0010,P0008,2023-01-26,3,783.69,2351.07
T0588,C0005,P0043,2023-03-07,2,283.0,566.0
T0589,C0123,P0076,2023-09-05,9,212.2,1909.8
T0590,C0074,P0001,2023-09-11,1,26.59,26.59
T0591,C0097,P0057,2023-02-13,7,682.41,4776.87
T0592,C0118,P0064,2023-04-07,5,85.8,429.0
T0593,C0038,P0084,2023-02-11,8,426.55,3412.4
T0594,C0141,P0028,2023-08-15,4,605.67,2422.68
T0595,C0159,P0037,2023-09-19,7,937.74,6564.18
T0596,C0047,P0047,2023-06-16,5,318.68,1593.4
T0597,C0109,P0076,2023-10-06,5,257.27,1286.35
T0598,C0180,P0037,2023-03-30,9,657.62,5918.58
T0599,C0184,P0049,2023-06-27,9,623.05,5607.45
T0600,C0015,P0044,2023-07-16,9,338.79,3049.11
T0601,C0157,P0056,2023-11-03,6,928.82,5572.92
T0602,C0136,P0028,2023-09-24,6,846.41,5078.46
T0603,C0005,P0079,2023-09-25,5,231.74,1158.7
T0604,C0157,P0006,2023-03-15,9,246.75,2220.75
T0605,C0047,P0061,2023-01-08,8,517.18,4137.44
T0606,C0068,P0020,2023-10-24,7,775.84,5430.88
T0607,C0076,P0078,2023-06-13,7,53.6,375.2
T0608,C0173,P0002,2023-03-26,6,696.4,4178.4
T0609,C0130,P0073,2023-03-13,5,651.75,3258.75
T0610,C0155,P0037,2023-02-24,4,239.17,956.68
T0611,C0095,P0020,2023-02-16,3,684.54,2053.62
T0612,C0115,P0026,2023-08-26,3,940.78,2822.34
T0613,C0164,P0029,2023-04-14,6,56.32,337.92
T0614,C0036,P0001,2023-07-29,4,326.46,1305.84
T0615,C0026,P0035,2023-02-11,6,443.79,2662.7400000000002
T0616,C0043,P0070,2023-11-12,3,900.27,2700.81
T0617,C0027,P0059,2023-09-25,4,962.64,3850.56
T0618,C0069,P0069,2023-09-20,9,449.67,4047.03
T0619,C0148,P0033,2023-12-02,5,752.53,3762.6499999999996
T0620,C0011,P0051,2023-12-31,7,536.34,3754.38
T0621,C0074,P0078,2023-09-16,2,542.41,1084.82
T0622,C0104,P0012,2023-10-10,5,285.32,1426.6
T0623,C0038,P0020,2023-04-24,9,224.79,2023.11
T0624,C0134,P0053,2023-12-29,3,295.13,885.39
T0625,C0200,P0088,2023-02-09,9,560.76,5046.84
T0626,C0023,P0043,2023-08-08,6,38.86,233.16
T0627,C0047,P0098,2023-05-09,4,908.18,3632.72
T0628,C0090,P0089,2023-01-08,7,164.72,1153.04
T0629,C0046,P0050,2023-04-11,8,227.89,1823.12
T0630,C0107,P0029,2023-06-25,6,523.09,3138.54
T0631,C0140,P0057,2023-04-17,5,713.01,3565.05
T0632,C0141,P0039,2023-04-11,6,104.77,628.62
T0633,C0104,P0095,2023-09-17,5,324.52,1622.6
T0634,C0190,P0056,2023-09-03,8,968.99,7751.92
T0635,C0111,P0043,2023-10-02,1,269.72,269.72
T0636,C0104,P0050,2023-02-01,7,319.92,2239.44
T0637,C0060,P0023,2023-05-17,2,838.13,1676.26
T0638,C0171,P0044,2023-01-12,9,59.71,537.39
T0639,C0100,P0038,2023-10-29,1,469.97,469.97
T0640,C0068,P0084,2023-01-16,6,385.82,2314.92
T0641,C0133,P0023,2023-05-09,9,323.42,2910.78
T0642,C0120,P0045,2023-03-04,1,292.84,292.84
T0643,C0037,P0052,2023-04-19,4,100.46,401.84
T0644,C0072,P0080,2023-01-21,4,321.68,1286.72
T0645,C0127,P0050,2023-06-07,9,52.62,473.58
T0646,C0106,P0008,2023-09-26,5,783.15,3915.75
T0647,C0092,P0085,2023-06-11,5,404.25,2021.25
T0648,C0031,P0001,2023-09-17,6,449.46,2696.7599999999998
T0649,C0122,P0008,2023-04-12,1,894.66,894.66
T0650,C0137,P0029,2023-08-11,1,661.47,661.47
T0651,C0051,P0096,2023-02-28,9,17.98,161.82
T0652,C0029,P0005,2023-09-04,3,943.74,2831.2200000000003
T0653,C0040,P0086,2023-05-08,4,244.77,979.08
T0654,C0041,P0047,2023-10-10,1,116.54,116.54
T0655,C0011,P0034,2023-11-21,9,770.45,6934.05
T0656,C0151,P0065,2023-01-25,8,505.47,4043.76
T0657,C0001,P0055,2023-05-11,2,439.43,878.86
T0658,C0046,P0090,2023-12-19,8,257.01,2056.08
T0659,C0101,P0043,2023-07-15,7,552.0,3864.0
T0660,C0149,P0074,2023-10-08,6,281.64,1689.84
T0661,C0090,P0030,2023-06-03,1,902.57,902.57
T0662,C0110,P0082,2023-05-13,7,223.05,1561.3500000000001
T0663,C0164,P0017,2023-08-15,7,885.51,6198.57
T0664,C0182,P0026,2023-07-08,9,563.81,5074.289999999999
T0665,C0057,P0008,2023-09-22,1,830.2,830.2
T0666,C0001,P0047,2023-05-14,2,715.72,1431.44
