TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price,TotalValue
T0667,C0063,P0076,2023-07-30,9,699.73,6297.57
T0668,C0182,P0091,2023-03-01,9,331.1,2979.9
T0669,C0055,P0072,2023-12-30,6,241.56,1449.3600000000001
T0670,C0115,P0089,2023-12-30,6,218.78,1312.68
T0671,C0168,P0046,2023-08-01,4,858.62,3434.48
T0672,C0143,P0068,2023-08-04,4,822.22,3288.88
T0673,C0149,P0033,2023-08-14,5,446.17,2230.85
T0674,C0175,P0001,2023-05-11,3,141.08,423.24
T0675,C0053,P0019,2023-03-17,1,388.43,388.43
T0676,C0137,P0031,2023-10-13,1,623.15,623.15
T0677,C0180,P0080,2023-10-04,7,459.86,3219.02
T0678,C0057,P0014,2023-06-05,1,782.39,782.39
T0679,C0117,P0053,2023-09-05,1,997.65,997.65
T0680,C0154,P0048,2023-08-06,3,199.22,597.66
T0681,C0169,P0069,2023-07-09,4,465.05,1860.2
T0682,C0035,P0090,2023-06-12,4,436.67,1746.68
T0683,C0063,P0062,2023-06-29,2,311.45,622.9
T0684,C0025,P0092,2023-02-03,1,206.11,206.11
T0685,C0090,P0066,2023-02-10,3,75.04,225.12
T0686,C0075,P0064,2023-11-03,4,888.25,3553.0
T0687,C0038,P0070,2023-12-04,3,425.65,1276.9499999999998
T0688,C0130,P0063,2023-11-10,8,501.93,4015.44
T0689,C0135,P0073,2023-03-16,1,917.77,917.77
T0690,C0162,P0033,2023-10-06,2,778.53,1557.06
T0691,C0091,P0041,2023-06-25,7,139.2,974.3999999999999
T0692,C0017,P0089,2023-05-30,4,569.77,2279.08
T0693,C0128,P0048,2023-09-30,8,447.83,3582.64
T0694,C0171,P0013,2023-11-21,3,799.24,2397.7200000000003
T0695,C0187,P0073,2023-04-18,6,726.99,4361.9400000000005
T0696,C0108,P0077,2023-05-19,9,693.5,6241.5
T0697,C0179,P0031,2023-12-16,1,347.14,347.14
T0698,C0182,P0075,2023-09-28,1,806.91,806.91
T0699,C0152,P0068,2023-12-13,8,61.87,494.96
T0700,C0025,P0098,2023-10-16,3,168.03,504.09000000000003
T0701,C0199,P0004,2023-07-31,5,342.27,1711.35
T0702,C0180,P0019,2023-09-29,1,86.04,86.04
T0703,C0198,P0070,2023-03-07,5,242.64,1213.1999999999998
T0704,C0088,P0098,2023-09-05,6,831.85,4991.1
T0705,C0161,P0082,2023-06-05,8,948.77,7590.16
T0706,C0177,P0013,2023-02-16,3,311.56,934.6800000000001
T0707,C0029,P0023,2023-07-20,3,271.87,815.61
T0708,C0063,P0083,2023-05-28,9,287.09,2583.81
T0709,C0150,P0075,2023-05-04,4,284.94,1139.76
T0710,C0154,P0001,2023-01-01,4,45.57,182.28
T0711,C0156,P0088,2023-09-04,7,927.65,6493.55
T0712,C0114,P0054,2023-12-09,2,221.56,443.12
T0713,C0049,P0071,2023-05-08,8,425.8,3406.4
T0714,C0199,P0089,2023-07-10,6,19.59,117.53999999999999
T0715,C0081,P0085,2023-03-08,3,859.38,2578.14
T0716,C0084,P0015,2023-01-04,9,733.85,6604.650000000001
T0717,C0105,P0065,2023-10-30,5,947.29,4736.45
T0718,C0177,P0076,2023-10-21,8,783.8,6270.4
T0719,C0148,P0071,2023-05-23,7,320.57,2243.99
T0720,C0118,P0015,2023-07-10,8,255.39,2043.12
T0721,C0086,P0021,2023-01-21,7,700.74,4905.18
T0722,C0063,P0019,2023-08-15,3,370.47,1111.41
T0723,C0189,P0060,2023-11-09,2,570.55,1141.1
T0724,C0104,P0093,2023-04-27,7,16.19,113.33000000000001
T0725,C0049,P0089,2023-10-29,3,71.27,213.81
T0726,C0071,P0033,2023-05-22,3,540.01,1620.03
T0727,C0001,P0049,2023-02-08,2,570.41,1140.82
T0728,C0141,P0096,2023-12-21,4,753.94,3015.76
T0729,C0179,P0035,2023-09-09,8,140.65,1125.2
T0730,C0123,P0044,2023-11-29,1,518.05,518.05
T0731,C0184,P0090,2023-07-26,1,202.5,202.5
T0732,C0062,P0011,2023-07-29,5,102.26,511.3
T0733,C0032,P0099,2023-04-25,5,416.39,2081.95
T0734,C0158,P0072,2023-08-13,1,171.7,171.7
T0735,C0029,P0078,2023-05-14,6,229.56,1377.3600000000001
T0736,C0049,P0074,2023-09-08,1,324.38,324.38
T0737,C0173,P0066,2023-08-07,5,266.79,1333.95
T0738,C0030,P0046,2023-04-01,9,96.72,870.48
T0739,C0144,P0009,2023-12-20,5,99.02,495.09999999999997
T0740,C0168,P0003,2023-02-15,6,201.32,1207.92
T0741,C0019,P0085,2023-02-07,8,60.05,480.4
T0742,C0018,P0026,2023-05-22,1,630.19,630.19
T0743,C0001,P0072,2023-04-10,2,294.45,588.9
T0744,C0078,P0048,2023-11-24,9,286.95,2582.5499999999997
T0745,C0115,P0066,2023-07-09,3,338.68,1016.04
T0746,C0175,P0070,2023-02-04,6,666.17,3997.0199999999995
T0747,C0194,P0028,2023-05-27,5,871.93,4359.65
T0748,C0113,P0093,2023-01-30,2,761.5,1523.0
T0749,C0114,P0026,2023-11-30,7,730.25,5111.75
T0750,C0166,P0025,2023-03-25,4,489.55,1958.2
T0751,C0179,P0012,2023-10-08,1,696.87,696.87
T0752,C0063,P0005,2023-12-10,4,557.23,2228.92
T0753,C0132,P0098,2023-09-27,6,224.09,1344.54
T0754,C0129,P0048,2023-06-03,7,216.5,1515.5
T0755,C0008,P0037,2023-04-12,7,303.43,2124.01
T0756,C0157,P0079,2023-08-03,7,911.69,6381.83
T0757,C0055,P0044,2023-05-30,3,551.94,1655.8200000000002
T0758,C0103,P0100,2023-03-24,6,736.57,4419.42
T0759,C0131,P0015,2023-04-20,8,353.09,2824.72
T0760,C0032,P0043,2023-10-02,4,413.64,1654.56
T0761,C0010,P0048,2023-07-20,8,134.31,1074.48
T0762,C0110,P0087,2023-10-11,2,179.58,359.16
T0763,C0162,P0070,2023-06-22,9,829.08,7461.72
T0764,C0124,P0046,2023-11-23,9,588.99,5300.91
T0765,C0087,P0043,2023-07-25,8,344.16,2753.28
T0766,C0055,P0021,2023-03-04,1,804.82,804.82
T0767,C0032,P0023,2023-03-14,2,254.05,508.1
T0768,C0178,P0080,2023-09-08,6,976.27,5857.62
T0769,C0135,P0047,2023-05-04,5,351.37,1756.85
T0770,C0093,P0015,2023-05-01,9,343.94,3095.46
T0771,C0008,P0025,2023-10-02,5,318.79,1593.95
T0772,C0065,P0036,2023-04-30,2,130.89,261.78
T0773,C0057,P0075,2023-11-13,4,120.03,480.12
T0774,C0067,P0051,2023-06-13,9,651.62,5864.58
T0775,C0187,P0015,2023-10-13,1,876.37,876.37
T0776,C0072,P0068,2023-09-22,1,792.62,792.62
T0777,C0054,P0021,2023-11-16,7,149.7,1047.8999999999999
T0778,C0067,P0013,2023-06-10,3,550.13,1650.3899999999999
T0779,C0051,P0086,2023-11-04,2,114.54,229.08
T0780,C0097,P0019,2023-03-30,9,54.84,493.56000000000006
T0781,C0092,P0034,2023-05-22,3,659.82,1979.46
T0782,C0008,P0078,2023-07-22,2,539.8,1079.6
T0783,C0162,P0068,2023-11-05,8,91.2,729.6
T0784,C0035,P0052,2023-08-15,6,44.59,267.54
T0785,C0096,P0027,2023-11-30,6,989.86,5939.16
T0786,C0088,P0029,2023-08-10,7,39.72,278.03999999999996
T0787,C0078,P0028,2023-02-10,7,450.08,3150.56
T0788,C0032,P0035,2023-07-15,6,509.57,3057.42
T0789,C0120,P0008,2023-03-09,4,126.11,504.44
T0790,C0046,P0016,2023-09-21,9,177.37,1596.33
T0791,C0144,P0036,2023-01-02,6,358.29,2149.7400000000002
T0792,C0196,P0030,2023-12-27,4,764.06,3056.24
T0793,C0165,P0018,2023-05-05,3,512.01,1536.03
T0794,C0182,P0002,2023-04-20,4,641.52,2566.08
T0795,C0142,P0049,2023-03-27,3,985.32,2955.96
T0796,C0055,P0077,2023-04-30,2,770.33,1540.66
T0797,C0176,P0004,2023-05-07,5,440.02,2200.1
T0798,C0007,P0090,2023-09-12,2,451.98,903.96
T0799,C0074,P0089,2023-07-02,6,622.58,3735.4800000000005
T0800,C0007,P0094,2023-01-16,3,668.71,2006.13
T0801,C0161,P0075,2023-03-03,6,505.7,3034.2
T0802,C0151,P0007,2023-06-07,9,648.41,5835.69
T0803,C0085,P0095,2023-09-25,1,33.3,33.3
T0804,C0147,P0074,2023-02-04,6,435.33,2611.98
T0805,C0112,P0039,2023-09-24,9,286.15,2575.35
T0806,C0125,P0013,2023-03-05,4,137.88,551.52
T0807,C0147,P0031,2023-02-19,2,108.55,217.1
T0808,C0036,P0071,2023-09-12,4,607.16,2428.64
T0809,C0029,P0063,2023-05-29,1,528.36,528.36
T0810,C0188,P0056,2023-11-21,3,261.05,783.1500000000001
T0811,C0082,P0042,2023-10-31,9,476.24,4286.16
T0812,C0002,P0061,2023-10-03,5,497.31,2486.55
T0813,C0129,P0042,2023-12-23,6,203.06,1218.3600000000001
T0814,C0047,P0056,2023-06-21,3,655.57,1966.71
T0815,C0197,P0036,2023-07-20,5,783.11,3915.55
T0816,C0148,P0084,2023-11-20,8,793.55,6348.4
T0817,C0011,P0068,2023-02-04,6,606.45,3638.7000000000003
T0818,C0130,P0007,2023-08-04,4,516.52,2066.08
T0819,C0195,P0054,2023-03-06,2,70.4,140.8
T0820,C0119,P0001,2023-01-08,9,294.95,2654.5499999999997
T0821,C0140,P0044,2023-10-28,1,102.34,102.34
T0822,C0020,P0045,2023-12-09,1,964.18,964.18
T0823,C0005,P0047,2023-11-28,4,143.73,574.92
T0824,C0037,P0013,2023-03-17,7,160.26,1121.82
T0825,C0166,P0022,2023-06-23,1,890.68,890.68
T0826,C0137,P0021,2023-02-16,9,944.49,8500.41
T0827,C0053,P0086,2023-01-15,4,768.17,3072.68
T0828,C0172,P0092,2023-12-27,3,15.35,46.05
T0829,C0099,P0009,2023-05-27,1,11.33,11.33
T0830,C0086,P0026,2023-01-26,4,384.32,1537.28
T0831,C0108,P0009,2023-11-04,9,151.96,1367.64
T0832,C0024,P0015,2023-04-03,6,28.2,169.2
T0833,C0081,P0010,2023-08-20,6,469.43,2816.58
T0834,C0158,P0088,2023-01-21,1,943.63,943.63
T0835,C0120,P0042,2023-11-03,2,330.58,661.16
T0836,C0059,P0072,2023-02-07,6,664.53,3987.18
T0837,C0128,P0024,2023-10-03,2,655.71,1311.42
T0838,C0114,P0080,2023-06-06,3,258.57,775.71
T0839,C0115,P0049,2023-06-28,4,653.92,2615.68
T0840,C0014,P0026,2023-05-12,5,220.21,1101.05
T0841,C0009,P0091,2023-11-07,9,130.79,1177.11
T0842,C0040,P0037,2023-12-14,4,704.37,2817.48
T0843,C0194,P0068,2023-01-28,9,122.31,1100.79
T0844,C0025,P0050,2023-09-17,3,996.94,2990.82
T0845,C0103,P0024,2023-03-17,8,191.62,1532.96
T0846,C0022,P0019,2023-03-08,1,598.2,598.2
T0847,C0004,P0100,2023-12-08,9,417.26,3755.34
T0848,C0154,P0060,2023-07-13,9,135.12,1216.08
T0849,C0186,P0039,2023-06-11,2,37.57,75.14
T0850,C0029,P0074,2023-12-13,4,626.5,2506.0
T0851,C0109,P0089,2023-12-27,8,808.69,6469.52
T0852,C0098,P0018,2023-09-14,7,843.6,5905.2
T0853,C0037,P0019,2023-03-13,1,487.89,487.89
T0854,C0075,P0036,2023-03-28,5,779.68,3898.3999999999996
T0855,C0070,P0074,2023-09-19,7,676.12,4732.84
T0856,C0146,P0097,2023-08-02,4,727.01,2908.04
T0857,C0128,P0055,2023-06-02,1,497.67,497.67
T0858,C0085,P0069,2023-07-29,9,637.08,5733.72
T0859,C0042,P0047,2023-03-02,5,807.47,4037.3500000000004
T0860,C0100,P0049,2023-09-25,2,403.91,807.82
T0861,C0041,P0099,2023-09-19,8,807.92,6463.36
T0862,C0166,P0098,2023-08-06,2,596.1,1192.2
T0863,C0034,P0033,2023-10-10,3,174.24,522.72
T0864,C0017,P0021,2023-05-16,1,34.44,34.44
T0865,C0165,P0081,2023-12-28,2,369.13,738.26
T0866,C0153,P0022,2023-04-03,7,551.23,3858.61
T0867,C0122,P0048,2023-04-19,2,841.42,1682.84
T0868,C0076,P0037,2023-08-29,6,136.21,817.26
T0869,C0087,P0015,2023-12-21,3,802.2,2406.6000000000004
T0870,C0117,P0035,2023-05-22,4,864.38,3457.52
T0871,C0106,P0092,2023-10-18,8,159.18,1273.44
T0872,C0086,P0071,2023-08-25,3,853.08,2559.2400000000002
T0873,C0027,P0032,2023-12-06,6,991.54,5949.24
T0874,C0057,P0011,2023-11-08,1,729.57,729.57
T0875,C0031,P0010,2023-06-26,7,786.92,5508.44
T0876,C0134,P0073,2023-05-21,8,994.47,7955.76
T0877,C0168,P0078,2023-07-08,8,609.43,4875.44
T0878,C0098,P0077,2023-02-18,3,314.81,944.4300000000001
T0879,C0012,P0057,2023-10-29,1,839.16,839.16
T0880,C0053,P0025,2023-07-09,9,618.34,5565.06
T0881,C0199,P0002,2023-05-16,6,585.38,3512.2799999999997
T0882,C0138,P0064,2023-02-12,9,261.1,2349.9
T0883,C0173,P0035,2023-12-19,7,758.77,5311.389999999999
T0884,C0145,P0007,2023-03-31,1,90.85,90.85
T0885,C0154,P0085,2023-10-22,1,925.04,925.04
T0886,C0190,P0018,2023-12-07,6,332.57,1995.42
T0887,C0122,P0067,2023-09-02,5,136.5,682.5
T0888,C0046,P0042,2023-07-11,9,447.94,4031.46
T0889,C0064,P0039,2023-11-14,2,52.05,104.1
T0890,C0130,P0041,2023-04-16,8,687.78,5502.24
T0891,C0054,P0075,2023-12-29,5,903.68,4518.4
T0892,C0107,P0024,2023-11-06,2,838.89,1677.78
T0893,C0193,P0060,2023-08-21,6,136.1,816.5999999999999
T0894,C0051,P0046,2023-09-22,8,135.01,1080.08
T0895,C0181,P0019,2023-12-10,4,815.3,3261.2
T0896,C0036,P0068,2023-02-06,2,925.01,1850.02
T0897,C0115,P0090,2023-11-01,5,466.06,2330.3
T0898,C0026,P0042,2023-02-10,2,503.98,1007.96
T0899,C0029,P0032,2023-01-17,2,325.08,650.16
T0900,C0149,P0039,2023-12-10,6,895.32,5371.92
T0901,C0011,P0036,2023-10-04,9,648.45,5836.05
T0902,C0040,P0097,2023-11-03,4,295.37,1181.48
T0903,C0011,P0036,2023-02-28,6,305.8,1834.8000000000002
T0904,C0164,P0003,2023-07-02,7,892.29,6246.03
T0905,C0113,P0073,2023-02-10,6,23.5,141.0
T0906,C0187,P0008,2023-02-08,8,329.5,2636.0
T0907,C0039,P0097,2023-07-11,4,558.81,2235.24
T0908,C0054,P0070,2023-09-24,1,156.74,156.74
T0909,C0098,P0041,2023-05-27,7,101.18,708.26
T0910,C0055,P0068,2023-11-29,3,817.12,2451.36
T0911,C0111,P0013,2023-05-07,6,895.46,5372.76
T0912,C0152,P0049,2023-02-15,2,825.37,1650.74
T0913,C0150,P0060,2023-02-14,9,899.8,8098.2
T0914,C0069,P0002,2023-01-01,1,557.58,557.58
T0915,C0056,P0060,2023-06-17,6,814.14,4884.84
T0916,C0033,P0005,2023-04-18,6,390.2,2341.2
T0917,C0036,P0044,2023-01-19,5,669.61,3348.05
T0918,C0148,P0027,2023-11-28,5,988.95,4944.75
T0919,C0081,P0032,2023-03-13,1,233.47,233.47
T0920,C0190,P0021,2023-04-19,5,396.0,1980.0
T0921,C0109,P0008,2023-09-25,2,485.25,970.5
T0922,C0154,P0072,2023-08-28,7,146.64,1026.48
T0923,C0194,P0050,2023-10-28,3,90.23,270.69
T0924,C0073,P0067,2023-03-31,4,831.43,3325.72
T0925,C0040,P0044,2023-04-13,3,977.03,2931.09
T0926,C0017,P0058,2023-09-07,3,410.68,1232.04
T0927,C0129,P0003,2023-01-08,4,96.77,387.08
T0928,C0061,P0086,2023-06-02,5,75.15,375.75
T0929,C0171,P0070,2023-12-13,1,892.41,892.41
T0930,C0104,P0002,2023-06-23,4,469.18,1876.72
T0931,C0042,P0087,2023-12-09,8,326.83,2614.64
T0932,C0025,P0044,2023-06-07,7,481.7,3371.9
T0933,C0039,P0002,2023-08-03,9,325.12,2926.08
T0934,C0035,P0081,2023-06-26,5,494.15,2470.75
T0935,C0131,P0035,2023-06-24,4,860.96,3443.84
T0936,C0108,P0098,2023-12-06,8,596.38,4771.04
T0937,C0172,P0087,2023-12-04,9,697.71,6279.39
T0938,C0179,P0030,2023-05-26,7,371.02,2597.14
T0939,C0102,P0008,2023-11-20,7,741.12,5187.84
T0940,C0098,P0022,2023-06-10,5,669.95,3349.75
T0941,C0012,P0044,2023-05-07,4,128.37,513.48
T0942,C0019,P0058,2023-03-23,1,576.92,576.92
T0943,C0101,P0036,2023-05-27,7,264.18,1849.26
T0944,C0044,P0069,2023-08-27,1,806.05,806.05
T0945,C0187,P0077,2023-03-25,1,431.68,431.68
T0946,C0049,P0093,2023-04-23,5,994.74,4973.7
T0947,C0189,P0031,2023-08-13,9,101.58,914.22
T0948,C0017,P0047,2023-11-28,6,782.54,4695.24
T0949,C0074,P0055,2023-08-31,3,676.96,2030.88
T0950,C0057,P0080,2023-05-23,3,769.82,2309.46
T0951,C0055,P0062,2023-02-10,7,314.45,2201.15
T0952,C0047,P0030,2023-09-15,6,497.13,2982.7799999999997
T0953,C0012,P0055,2023-10-12,9,798.54,7186.86
T0954,C0062,P0016,2023-04-15,6,240.22,1441.32
T0955,C0080,P0012,2023-07-21,5,233.77,1168.8500000000001
T0956,C0083,P0017,2023-11-03,7,555.54,3888.7799999999997
T0957,C0008,P0016,2023-11-27,1,528.33,528.33
T0958,C0149,P0012,2023-09-23,7,289.44,2026.08
T0959,C0081,P0008,2023-07-29,3,305.09,915.27
T0960,C0118,P0084,2023-02-20,9,285.07,2565.63
T0961,C0198,P0003,2023-04-28,6,773.8,4642.799999999999
T0962,C0200,P0016,2023-07-20,9,655.38,5898.42
T0963,C0025,P0030,2023-02-08,5,834.09,4170.45
T0964,C0089,P0023,2023-01-28,7,975.72,6830.04
T0965,C0012,P0092,2023-09-16,4,479.42,1917.68
T0966,C0143,P0005,2023-03-25,7,76.03,532.21
T0967,C0059,P0084,2023-06-04,1,57.61,57.61
T0968,C0154,P0065,2023-04-27,7,302.71,2118.97
T0969,C0109,P0030,2023-01-02,8,933.22,7465.76
T0970,C0026,P0021,2023-04-03,5,527.98,2639.9
T0971,C0047,P0084,2023-06-15,2,279.07,558.14
T0972,C0032,P0070,2023-12-16,5,405.18,2025.9
T0973,C0010,P0022,2023-10-23,6,602.61,3615.66
T0974,C0016,P0082,2023-09-15,2,656.42,1312.84
T0975,C0199,P0072,2023-03-22,6,162.38,974.28
T0976,C0145,P0032,2023-09-25,6,977.26,5863.5599999999995
T0977,C0151,P0033,2023-08-23,1,549.32,549.32
T0978,C0026,P0016,2023-11-17,1,144.33,144.33
T0979,C0086,P0076,2023-11-07,3,894.7,2684.1000000000004
T0980,C0135,P0038,2023-10-28,3,83.89,251.67000000000002
T0981,C0014,P0098,2023-12-23,4,908.66,3634.64
T0982,C0079,P0014,2023-08-01,2,996.6,1993.2
T0983,C0117,P0036,2023-03-03,9,703.43,6330.87
T0984,C0007,P0097,2023-02-18,7,772.74,5409.18
T0985,C0137,P0023,2023-05-07,7,343.93,2407.51
T0986,C0115,P0066,2023-08-11,6,942.16,5652.96
T0987,C0176,P0085,2023-10-06,3,534.42,1603.2599999999998
T0988,C0072,P0002,2023-10-21,6,735.06,4410.36
T0989,C0059,P0091,2023-10-11,8,924.87,7398.96
T0990,C0082,P0073,2023-10-04,8,975.43,7803.44
T0991,C0116,P0065,2023-04-17,9,834.87,7513.83
T0992,C0167,P0075,2023-05-26,1,309.99,309.99
T0993,C0146,P0067,2023-04-09,1,966.88,966.88
T0994,C0187,P0052,2023-03-14,3,631.84,1895.52
T0995,C0103,P0062,2023-05-02,3,931.34,2794.02
T0996,C0017,P0023,2023-01-30,8,679.34,5434.72
T0997,C0014,P0026,2023-07-07,1,314.17,314.17
T0998,C0159,P0068,2023-12-30,2,376.32,752.64
T0999,C0152,P0082,2023-12-20,2,554.97,1109.94
T1000,C0108,P0055,2023-10-15,3,792.11,2376.33
